Timestamp,Plug_Basement,Cooling,Exhaust fan,EHW,Sumppump,Emergency light load,EL,Fire alarm,Heat pump electric,Heating,IT,Lighting,Plug1,Plug2,Plug3,PV_meter1_load (kW),PV_meter2_load (kW),Battery cabinet,Solar_hot_water_load (kW),Solar rapid shutdown,Control,NET,IN,OUT
2023-10-20 23:00:00-04:00,0.076643326,0,0.003988567,0,0.001150983,0.048002,0,0.067625116,0,0.032419899,0.641194733,0.002050217,0.008001283,0.013904815,0.000982467,0,0,0.003096583,0,0.0040905,0.129718154,1.082849199,1.082849199,0
2023-10-21 00:00:00-04:00,0.091114573,0,0.003987583,0,0.001162933,0.048664333,0,0.066890417,0,0.032401032,0.640867638,0.002057167,0.007837749,0.013687965,0.00098945,0,0,0.003086,9.98E-05,0.004087667,0.129446469,1.096146995,1.096146995,0
2023-10-21 01:00:00-04:00,0.085234009,0,0.003977183,0,0.001156283,0.048236417,0,0.067359067,0,0.032345482,0.641578352,0.0020479,0.007856283,0.013880415,0.000984867,0,0,0.003106583,0,0.004277417,0.130060921,1.093302066,1.093302066,0
2023-10-21 02:00:00-04:00,0.076458876,0,0.00397085,0,0.001158433,0.048458133,0,0.067107299,0,0.032408732,0.641562404,0.002056733,0.008002299,0.013758766,0.000985867,0,0,0.003102917,0,0.0041707,0.134953902,1.083405242,1.083405242,0
2023-10-21 03:00:00-04:00,0.093420176,0,0.003967033,0,0.0011682,0.048528917,0,0.0681026,0,0.032373865,0.639894638,0.002059233,0.007930516,0.013735799,0.000985883,0,0,0.003093417,0,0.00403225,0.13421612,1.098927198,1.098927198,0
2023-10-21 04:00:00-04:00,0.070085892,0,0.003979667,0,0.001162433,0.048435667,0,0.068056866,0,0.032399299,0.639200213,0.002059,0.007877716,0.013753599,0.00099055,0,0,0.003109333,0,0.00389275,0.132726169,1.078196287,1.078196287,0
2023-10-21 05:00:00-04:00,0.100654124,0,0.00398315,0.246351147,0.001154483,0.048412416,0,0.068107434,0,0.032311017,0.640792078,0.002055667,0.007758616,0.013673415,0.000981633,0,0,0.003096333,0,0.004215417,0.129681721,1.352901872,1.352901872,0
2023-10-21 06:00:00-04:00,0.06511636,0,0.00395565,0,0.00113485,0.048103667,0,0.06785605,0,0.032284799,0.638996948,0.002045583,0.007789249,0.013734032,0.000980367,0,0,0.003089083,0,0.004065333,0.12936422,1.075180016,1.075180016,0
2023-10-21 07:00:00-04:00,0.106785624,0,0.003955083,0,0.001142683,0.049097751,0,0.0678072,0,0.032282599,0.64019579,0.013060766,0.008369883,0.013786332,0.000977167,0.022638755,0.023881318,0.003098417,0,0.00384775,0.129386485,1.069331095,1.069331095,0
2023-10-21 08:00:00-04:00,0.057825162,0,0.003945183,0,0.001143083,0.047737451,0,0.067627883,0,0.032231666,0.642001836,0.00203475,0.0079341,0.013793215,0.000975183,0.230172917,0.232914941,0.003097083,0,0.004156,0.131045837,0.560369358,0.595127209,-0.03475785
2023-10-21 09:00:00-04:00,0.103329474,0,0.0039305,0,0.001119467,0.047702583,0,0.067414967,0,0.032186049,0.639978533,0.00203085,0.007977733,0.013894082,0.000977717,0.349925538,0.347115353,0.003100417,0,0.0040725,0.132463037,0.367968448,0.399437259,-0.031468811
2023-10-21 10:00:00-04:00,0.064787528,0,0.003964167,0,0.00114885,0.048144916,0,0.06736535,0,0.032317449,0.641160018,0.002947317,0.008045349,0.013905282,0.0009798,0.341253816,0.341185659,0.003090083,0,0.004098417,0.132364254,0.344866491,0.34749982,-0.002633329
2023-10-21 11:00:00-04:00,0.103467923,0,0.003943967,0,0.00114615,0.0480635,0,0.06764905,0,0.032213948,0.64000209,0.002051783,0.007815816,0.013680182,0.0009773,0.381424762,0.381875648,0.00310525,0,0.004160583,0.133336821,0.298662573,0.310947946,-0.012285373
2023-10-21 12:00:00-04:00,0.068829844,0,0.003955667,0.2451183,0.001148633,0.048139667,0,0.0675717,0,0.032233566,0.640964255,0.002053817,0.007959133,0.013790265,0.000980817,0.253692476,0.250620148,0.003097417,0,0.004138833,0.136076219,0.776784982,0.776784982,0
2023-10-21 13:00:00-04:00,0.093705524,0,0.00395815,0,0.001146067,0.0471745,0,0.066957983,0,0.032273416,0.641663839,0.002055367,0.007890466,0.013724149,0.00097755,0.330663197,0.326720551,0.003085917,0,0.00413175,0.137628769,0.401834534,0.401834534,0
2023-10-21 14:00:00-04:00,0.078871776,0,0.003965467,0,0.001144867,0.047489751,0,0.0674113,0,0.032306366,0.64287682,0.0057778,0.007990066,0.013802515,0.0009784,0.374399305,0.373539474,0.00310125,0,0.004130833,0.137540596,0.297938672,0.303336473,-0.005397801
2023-10-21 15:00:00-04:00,0.089987525,0,0.003953983,0,0.0011463,0.04765725,0,0.067311533,0,0.0322315,0.644469501,0.002017733,0.007880399,0.013835382,0.000976033,0.116161248,0.122945535,0.003112,0,0.003976333,0.132488486,0.821834845,0.821834845,0
2023-10-21 16:00:00-04:00,0.081886042,0,0.003958717,0,0.001131667,0.047662167,0,0.067496117,0,0.032275932,0.641429579,0.002021567,0.007928566,0.013755749,0.0009815,-0.018926797,0.011508122,0.003100417,0,0.0041775,0.130029238,1.061588483,1.061588483,0
2023-10-21 17:00:00-04:00,0.079609575,0,0.0039743,0,0.001123967,0.047575917,0,0.068000384,0,0.032061799,0.639523655,0.00380885,0.007968149,0.013741565,0.000980517,-0.024007147,-0.019513999,0.003094417,0,0.003996083,0.133847553,1.112172518,1.112172518,0
2023-10-21 18:00:00-04:00,0.092433825,0,0.00395135,0,0.001121417,0.047549667,0,0.0675954,0,0.032197616,0.640929365,0.002029467,0.008090066,0.013793165,0.00097345,0,0,0.00309625,0,0.0041005,0.13207152,1.098344926,1.098344926,0
2023-10-21 19:00:00-04:00,0.075430976,0,0.003977667,0.28458635,0.001127783,0.047647916,0,0.067877833,0,0.032205949,0.641325154,0.002024233,0.007698666,0.013839599,0.000980583,0,0,0.003088167,0,0.003900917,0.133903136,1.41275503,1.41275503,0
2023-10-21 20:00:00-04:00,0.100444325,0,0.003941717,0,0.001111917,0.047371,0,0.06772125,0,0.032198515,0.641188247,0.002022267,0.007818733,0.013788132,0.000968683,0,0,0.003100667,0,0.0040415,0.129551785,1.116096302,1.116096302,0
2023-10-21 21:00:00-04:00,0.061923111,0,0.003906567,0,0.001100167,0.047671833,0,0.067023316,0,0.032093816,0.646336924,0.002018067,0.007930933,0.013781365,0.00097065,0,0,0.003109583,0,0.003877667,0.128435353,1.071948687,1.071948687,0
2023-10-21 22:00:00-04:00,0.10826119,0,0.00390745,0,0.001100833,0.047836416,0,0.067166616,0,0.032085649,0.639565361,0.002026183,0.007928016,0.013768332,0.000976117,0,0,0.0030925,0,0.003925667,0.132254836,1.113914086,1.113914086,0
2023-10-21 23:00:00-04:00,0.057398562,0,0.00394335,0,0.001132033,0.047933666,0,0.067479833,0,0.032188349,0.64065698,0.002036267,0.008039716,0.013743032,0.000977433,0,0,0.003095083,0,0.003904583,0.133180537,1.062548431,1.062548431,0
2023-10-22 00:00:00-04:00,0.10640574,0,0.003965367,0,0.001137667,0.0479335,0,0.067321983,0,0.032217216,0.643281119,0.00203245,0.007824083,0.013937065,0.000974917,0,0,0.003100833,0,0.003985167,0.132926353,1.114952735,1.114952735,0
2023-10-22 01:00:00-04:00,0.068616193,0,0.003969933,0,0.001137633,0.047927667,0,0.067146967,0,0.032315082,0.651571567,0.002145933,0.008084149,0.013876982,0.00098515,0,0,0.003093833,0,0.004244333,0.137288072,1.089861243,1.089861243,0
2023-10-22 02:00:00-04:00,0.097284775,0,0.003975517,0.247083119,0.001139417,0.04807975,0,0.067415899,0,0.032329483,0.641059491,0.00205415,0.007954666,0.013758132,0.00099065,0,0,0.003096167,0,0.004233917,0.130822454,1.359284512,1.359284512,0
2023-10-22 03:00:00-04:00,0.110661224,0,0.003994633,0,0.001145083,0.048185332,0,0.067212266,0,0.032287233,0.640982302,0.002057767,0.007835533,0.013831999,0.000990333,0,0,0.003114583,0,0.004014417,0.129518486,1.118582747,1.118582747,0
2023-10-22 04:00:00-04:00,0.167397213,0,0.003996667,0,0.00114815,0.048309833,0,0.067705167,0,0.032313399,0.639870084,0.002064267,0.0079805,0.013670382,0.000986333,0,0,0.00311575,0,0.003978917,0.129643437,1.168432399,1.168432399,0
2023-10-22 05:00:00-04:00,0.113784956,0,0.00397805,0,0.001144917,0.048132249,0,0.06789025,0,0.032294833,0.641121421,0.002058817,0.007957799,0.013643799,0.000990633,0,0,0.00310325,0,0.003972333,0.129395886,1.120119731,1.120119731,0
2023-10-22 06:00:00-04:00,0.083969809,0,0.003992383,0,0.001140083,0.047983167,0,0.0678079,0,0.032302065,0.641590876,0.002046117,0.008052516,0.013859799,0.000981117,0,0,0.003095583,0,0.003937917,0.13031702,1.090691485,1.090691485,0
2023-10-22 07:00:00-04:00,0.080610125,0,0.003962533,0,0.001144633,0.047841116,0,0.0679845,0,0.032242483,0.641057501,0.002047467,0.007959433,0.013986315,0.000988,0.135884964,0.038818284,0.00309575,0,0.003997833,0.132036719,0.883471539,0.883508259,-3.67E-05
2023-10-22 08:00:00-04:00,0.093170291,0,0.003967933,0,0.001135983,0.04781,0,0.06781935,0,0.032227516,0.640378472,0.002046667,0.007849749,0.013782715,0.000981883,0.360143909,0.443306469,0.003095833,0,0.004124667,0.131340053,0.258118742,0.329884839,-0.071766097
2023-10-22 09:00:00-04:00,0.077080826,0,0.003956217,0.243901443,0.001127333,0.047819,0,0.067492883,0,0.032173616,0.641462623,0.00205045,0.007978183,0.013749082,0.0009785,2.174269515,1.158807556,0.003109083,0,0.003942,0.135392136,-2.032689027,0.106576403,-2.13926543
2023-10-22 10:00:00-04:00,0.083028676,0,0.003944283,0.331758785,0.001134333,0.047741084,0,0.066398517,0,0.032130099,0.639850819,0.002039767,0.008135016,0.013780215,0.000980983,2.176419091,1.796719235,0.003102417,0.0129905,0.004209167,0.131746888,-2.659615525,0.02376816,-2.683383684
2023-10-22 11:00:00-04:00,0.084814025,0,0.003962967,0.407067315,0.0011411,0.047970667,0,0.067191133,0,0.032235616,0.640039543,0.002050483,0.007805783,0.013719049,0.000988883,2.512183609,2.342004995,0.003104083,0.03880125,0.004077583,0.129935387,-3.309859078,0.084922252,-3.39478133
2023-10-22 12:00:00-04:00,0.086466575,0,0.00404205,0.165833108,0.001160417,0.0484605,0,0.0676833,0,0.032487466,0.638723059,0.002067683,0.0077088,0.013775599,0.0009919,3.034248626,3.175691032,0.003101667,0.051925084,0.00400525,0.130877387,-4.868506809,0.024633696,-4.893140505
2023-10-22 13:00:00-04:00,0.07810606,0,0.004029233,0,0.001167117,0.04841025,0,0.066988449,0,0.032402216,0.640358139,0.002056417,0.007854366,0.013753165,0.00099505,2.990197968,3.183597314,0.003099667,0.034532166,0.0039705,0.130955919,-5.047384357,0,-5.047384357
2023-10-22 14:00:00-04:00,0.086650892,0,0.003980483,0,0.0011445,0.048244418,0,0.0671307,0,0.03224745,0.641745089,0.00203495,0.007693016,0.013861932,0.000986683,1.558126261,1.569602929,0.0030985,0.008604084,0.00398625,0.130818486,-2.063864086,0,-2.063864086
2023-10-22 15:00:00-04:00,0.081441425,0,0.0039652,0,0.001137083,0.047866834,0,0.066815217,0,0.032293433,0.641998291,0.0020347,0.007945866,0.013731732,0.000982083,0.785923438,0.784722824,0.003094417,0,0.004113833,0.132993752,-0.527395043,0.038686862,-0.566081904
2023-10-22 16:00:00-04:00,0.088610658,0,0.00396955,0,0.001128383,0.047608416,0,0.067121,0,0.032223682,0.639408278,0.002043817,0.007994549,0.013770615,0.00100005,0.273835622,0.275660142,0.003089583,0,0.004303083,0.128799738,0.50024342,0.50024342,0
2023-10-22 17:00:00-04:00,0.07422196,0,0.003931733,0,0.001103183,0.047344417,0,0.067088134,0,0.032153366,0.63939212,0.0020179,0.007959566,0.013756299,0.000977967,0.030372004,0.046037729,0.00309725,0,0.003974833,0.13089102,0.976881285,0.976881285,0
2023-10-22 18:00:00-04:00,0.089222275,0,0.0039072,0,0.001108483,0.047208,0,0.066425967,0,0.032064315,0.639592188,0.00201055,0.007887799,0.013904732,0.000963283,0,0,0.003097417,0,0.004077083,0.133546622,1.092742542,1.092742542,0
2023-10-22 19:00:00-04:00,0.079866875,0,0.003924617,0,0.001107633,0.047429583,0,0.066673166,0,0.032131248,0.642105691,0.003038133,0.007963399,0.013786249,0.0009736,0,0,0.003101083,0,0.0039515,0.131377135,1.087113929,1.087113929,0
2023-10-22 20:00:00-04:00,0.090301691,0,0.00388625,0,0.001089667,0.047093833,0,0.066638084,0,0.032019099,0.640259294,0.002021017,0.007931133,0.013788999,0.0009654,0,0,0.003112083,0,0.004020333,0.135872386,1.098733115,1.098733115,0
2023-10-22 21:00:00-04:00,0.073036926,0,0.003879683,0,0.0011006,0.048330516,0,0.066503767,0,0.032024998,0.64592291,0.00201345,0.00796245,0.013834582,0.000965633,0,0,0.003098317,0,0.00398225,0.13078141,1.086736244,1.086736244,0
2023-10-22 22:00:00-04:00,0.092180842,0,0.003914967,0,0.00111445,0.0472843,0,0.066621866,0,0.032118016,0.639357306,0.002033567,0.007895966,0.013798482,0.0009806,0,0,0.00310375,0,0.003955083,0.128943702,1.101828057,1.101828057,0
2023-10-22 23:00:00-04:00,0.077081608,0,0.003928017,0,0.0011252,0.047837333,0,0.067138467,0,0.032234217,0.639695958,0.002039717,0.00790415,0.013706149,0.00098365,0,0,0.003099417,0,0.003992,0.129378703,1.083379014,1.083379014,0
2023-10-23 00:00:00-04:00,0.09280499,9.42E-06,0.0039763,0,0.0011477,0.048257833,0,0.067071183,0,0.032325749,0.642513401,0.00207345,0.007968183,0.013715749,0.000990767,0,0,0.0030975,0,0.00410925,0.129040269,1.101256277,1.101256277,0
2023-10-23 01:00:00-04:00,0.070414276,0,0.003989117,0,0.0011499,0.048385501,0,0.067369633,0,0.032401965,0.64757226,0.002075533,0.008053349,0.013989249,0.0009935,0,0,0.003095083,0,0.004216583,0.131077787,1.087659474,1.087659474,0
2023-10-23 02:00:00-04:00,0.096386674,0,0.003994817,0,0.001151517,0.04842275,0,0.067692267,0,0.032387649,0.640069691,0.002069183,0.007933316,0.013627099,0.00098915,0,0,0.00310325,0,0.004190333,0.129547453,1.10229083,1.10229083,0
2023-10-23 03:00:00-04:00,0.073917709,0,0.004008,0,0.001165483,0.048465667,0,0.0673906,0,0.032386799,0.639492744,0.002064367,0.00798145,0.013757699,0.000993417,0,0,0.003112917,0,0.003942417,0.129541754,1.080924032,1.080924032,0
2023-10-23 04:00:00-04:00,0.093933956,0,0.0039857,0,0.001145033,0.048407667,0,0.067446651,0,0.032360015,0.638896712,0.006680216,0.007932766,0.013684532,0.000986867,0,0,0.003111667,0,0.003886167,0.13110147,1.109486729,1.109486729,0
2023-10-23 05:00:00-04:00,0.073030644,0,0.003954283,0,0.001147083,0.04818425,0,0.067837417,0,0.032282916,0.641144605,0.002053817,0.007972799,0.013827765,0.000982433,0,0,0.003112417,0,0.003852667,0.133970653,1.081244022,1.081244022,0
2023-10-23 06:00:00-04:00,0.092682041,0,0.003898883,0,0.00111365,0.047631416,0,0.067177967,0,0.032207133,0.640755384,0.003703867,0.007906966,0.013736915,0.000977033,0,0,0.00310325,0,0.003949583,0.130207087,1.099325862,1.099325862,0
2023-10-23 07:00:00-04:00,0.078112942,0,0.003918083,0,0.00112075,0.047790918,0,0.067704184,0,0.032134482,0.640534434,0.006710667,0.007949749,0.013777149,0.00098145,0.120046222,0.081327555,0.003097333,0,0.004082167,0.129962785,0.863076354,0.863076354,0
2023-10-23 08:00:00-04:00,0.093043442,0,0.00392765,0,0.001130167,0.048703834,0,0.067825717,0,0.032199232,0.641511012,0.008026167,0.007955899,0.013894815,0.0009877,0.315789147,0.613742015,0.003106417,0,0.004196667,0.12917982,0.140106768,0.278031333,-0.137924564
2023-10-23 09:00:00-04:00,0.199887446,0,0.0039295,0,0.001155167,0.053501417,0,0.067346,0,0.032292366,0.643613206,0.024353098,0.033192947,0.013563115,0.0009889,2.112120417,1.333751967,0.003099417,0,0.004076333,0.129538586,-2.215427408,0,-2.215427408
2023-10-23 10:00:00-04:00,0.099249925,0,0.003922983,0.326737785,0.001143017,0.047910167,0,0.0667693,0,0.032317799,0.641778795,0.002054117,0.03759593,0.037156348,0.0009828,2.549596819,2.03907661,0.00311175,0.030071334,0.004049667,0.130079918,-3.080240078,0.089952858,-3.170192936
2023-10-23 11:00:00-04:00,0.074685527,0,0.003912983,0,0.001142783,0.04818925,0,0.066702683,0,0.032293533,0.642877975,0.002023117,0.039609613,0.086858679,0.0009939,2.975119412,2.741098257,0.003091167,0.047095833,0.004269333,0.129096454,-4.458504784,0,-4.458504784
2023-10-23 12:00:00-04:00,0.154119599,0,0.003895983,0,0.00112205,0.0475485,0,0.066804083,0,0.032207016,0.642106096,0.002351317,0.027307398,0.129153458,0.000970217,2.407457093,2.657694503,0.003092083,0.051081334,0.004072917,0.130802787,-3.669806866,0,-3.669806866
2023-10-23 13:00:00-04:00,0.068200528,0,0.003903383,0,0.001111933,0.047350666,0,0.066098867,0,0.032142382,0.641208405,0.015592466,0.012744283,0.160628888,0.000967017,2.11946569,2.613832572,0.00309725,0.046515416,0.004120417,0.133329237,-3.421948639,0.034799815,-3.456748454
2023-10-23 14:00:00-04:00,0.108734473,0,0.00388185,0,0.001112667,0.047352167,0,0.066596267,0,0.032157915,0.639813068,0.005658383,0.012660383,0.168123321,0.0009726,1.948144102,2.078288113,0.00309075,0.016946417,0.003962833,0.13335507,-2.768521031,0.001888443,-2.770409474
2023-10-23 15:00:00-04:00,0.067999043,0,0.003881617,0,0.0010925,0.04759525,0,0.066347316,0,0.031998715,0.639509163,0.0127764,0.037841364,0.223283615,0.0009728,0.654269477,0.650059445,0.003102417,0,0.003941667,0.135245502,-0.021606938,0.07372798,-0.095334918
2023-10-23 16:00:00-04:00,0.096012658,0,0.003907883,0,0.00111105,0.050702417,0,0.066831984,0,0.032076532,0.6405391,0.06150073,0.03497548,0.209232899,0.0009668,0.5666662,0.551865548,0.003101417,0,0.003896667,0.130806155,0.241332577,0.282663259,-0.041330682
2023-10-23 17:00:00-04:00,0.068934927,0,0.003856433,0,0.00110375,0.056193333,0,0.066779317,0,0.032075449,0.641361829,0.18375889,0.007892966,0.149380586,0.000958783,0.059753105,0.069310874,0.00310325,0,0.004194083,0.129275503,1.220348866,1.220348866,0
2023-10-23 18:00:00-04:00,0.100965722,0,0.00387855,0,0.001096917,0.050336084,0,0.067214549,0,0.032134782,0.640403903,0.073174815,0.007843033,0.076963222,0.00096485,0,0,0.003108917,0,0.004032167,0.129455154,1.253931677,1.253931677,0
2023-10-23 19:00:00-04:00,0.070763976,0,0.00388635,0,0.00111015,0.049320333,0,0.066942316,0,0.032120748,0.638910101,0.047063032,0.0078392,0.043098611,0.000968833,0,0,0.003089833,0,0.003841833,0.12902557,1.155569996,1.155569996,0
2023-10-23 20:00:00-04:00,0.093702641,0,0.003947067,0,0.001129483,0.047121833,0,0.0675866,0,0.032298198,0.640349399,0.002035233,0.007864416,0.014126865,0.000979583,0,0,0.003087083,0,0.0038875,0.130324936,1.100180906,1.100180906,0
2023-10-23 21:00:00-04:00,0.069901077,0,0.003956617,0,0.001141533,0.047888249,0,0.067535201,0,0.032288782,0.644159103,0.002029367,0.007877266,0.014212615,0.00098175,0,0,0.003098583,0,0.00399175,0.132482785,1.079449997,1.079449997,0
2023-10-23 22:00:00-04:00,0.095492708,0,0.003983817,0,0.00113815,0.048170334,0,0.067685184,0,0.032373299,0.638856427,0.002052367,0.007980649,0.014146715,0.000982833,0,0,0.003089183,0,0.004012183,0.128970585,1.102289669,1.102289669,0
2023-10-23 23:00:00-04:00,0.075602626,0,0.003987233,0,0.001158667,0.04835175,0,0.06846535,0,0.032420149,0.636516763,0.002051283,0.008009699,0.014365915,0.0009855,0,0,0.003127,0.000101167,0.003899417,0.129904087,1.081910221,1.081910221,0
2023-10-24 00:00:00-04:00,0.086986076,0,0.0038864,0,0.001101617,0.047406917,0,0.066947783,0,0.032107282,0.639821605,0.0020227,0.007943683,0.014262032,0.00097,0,0,0.00310575,0,0.004069,0.132703619,1.094772619,1.094772619,0
2023-10-24 01:00:00-04:00,0.075938443,0,0.003982817,0,0.001142167,0.048262166,0,0.06775125,0,0.032346482,0.648388079,0.00205215,0.007969583,0.014307715,0.000993433,0,0,0.003101417,0,0.004278083,0.130315954,1.090817384,1.090817384,0
2023-10-24 02:00:00-04:00,0.091672758,0,0.00398915,0,0.001143283,0.04834,0,0.068392684,0,0.032385999,0.638352221,0.00205085,0.007960083,0.014351282,0.0009879,0,0,0.003103583,0,0.004240917,0.134817117,1.102408185,1.102408185,0
2023-10-24 03:00:00-04:00,0.07594131,0,0.004000533,0,0.001151133,0.049003667,0,0.067913949,0,0.032406099,0.638309942,0.002057967,0.008007883,0.014328482,0.0009869,0,0,0.003104833,0,0.004025167,0.133282569,1.083080006,1.083080006,0
2023-10-24 04:00:00-04:00,0.088758792,0,0.003985067,0,0.001143867,0.048278166,0,0.067830216,0,0.032343266,0.637311455,0.002050367,0.015531299,0.014307715,0.000989017,0,0,0.003103833,0,0.003809583,0.129187953,1.110294574,1.110294574,0
2023-10-24 05:00:00-04:00,0.124399621,0,0.00395485,0,0.001126933,0.047967417,0,0.06746635,0,0.032299583,0.637138992,0.002037983,0.012861016,0.014078882,0.000980767,0,0,0.003102667,0,0.00391725,0.129269571,1.133496205,1.133496205,0
2023-10-24 06:00:00-04:00,0.145551299,0,0.003999733,0,0.001156467,0.048389584,0,0.0677347,0,0.032344349,0.638519396,0.003739217,0.007941349,0.014306865,0.000990633,0,0,0.003102667,0,0.004144167,0.129133487,1.15451562,1.15451562,0
2023-10-24 07:00:00-04:00,0.107368489,0,0.003944267,0,0.001130533,0.047966001,0,0.06735845,0,0.032249716,0.638148139,0.007499683,0.007982766,0.014150115,0.000976933,0.164054956,0.10412884,0.003107667,0,0.003915333,0.128505437,0.812990632,0.812990632,0
2023-10-24 08:00:00-04:00,0.077410493,0,0.0039547,0,0.001135333,0.04861475,0,0.067252383,0,0.0322591,0.63988416,0.008988933,0.007903516,0.014402982,0.000980983,0.544572703,0.747980717,0.003103667,0,0.004133167,0.134110235,-0.248676525,0.178053986,-0.426730511
2023-10-24 09:00:00-04:00,0.089949842,0,0.003933533,0,0.001141833,0.050077666,0,0.0671182,0,0.032293549,0.641198079,0.016609882,0.00791535,0.039570314,0.000982883,2.052236244,1.318170139,0.003095667,0,0.004029,0.130774002,-2.267380569,0.018643133,-2.286023702
2023-10-24 10:00:00-04:00,0.066126577,0,0.0039509,0,0.00113555,0.047997417,0,0.066742617,0,0.032350049,0.639439474,0.002043217,0.007900233,0.087073326,0.0009841,2.708283057,2.127392918,0.003118833,0.034337333,0.004322083,0.136074534,-3.65790966,0,-3.65790966
2023-10-24 11:00:00-04:00,0.099455908,0,0.0039248,0,0.00113,0.0478475,0,0.066004466,0,0.032297932,0.638648749,0.00202445,0.007948333,0.111753206,0.00097435,2.825723583,2.514170676,0.003096333,0.051186833,0.003949917,0.137675321,-4.055243427,0,-4.055243427
2023-10-24 12:00:00-04:00,0.06382891,0,0.003871283,0,0.00113095,0.047474333,0,0.065622801,0,0.032178633,0.642149305,0.0026952,0.007919033,0.112697306,0.00096425,1.579171163,1.565167447,0.003091833,0.008466667,0.00406375,0.12978972,-2.004965629,0,-2.004965629
2023-10-24 13:00:00-04:00,0.108214687,0,0.003887883,0,0.001122667,0.047574166,0,0.0660026,0,0.032175699,0.641987904,0.002011617,0.007933599,0.082083509,0.000969033,2.416999125,2.734749117,0.003094167,0.017044833,0.004045,0.129630953,-3.95110626,0,-3.95110626
2023-10-24 14:00:00-04:00,0.060939111,0,0.003883967,0,0.001134383,0.047656999,0,0.066169517,0,0.032184666,0.640389539,0.004763633,0.007851,0.093340424,0.000970583,2.412243829,2.610089167,0.003101,0.042488583,0.004028833,0.129774136,-3.831100901,0,-3.831100901
2023-10-24 15:00:00-04:00,0.10739044,0,0.003847383,0,0.0011144,0.047294917,0,0.066775682,0,0.031971733,0.641493426,0.0152723,0.00780635,0.180724536,0.000961833,1.320608068,1.358168057,0.003095583,0.00423325,0.004291667,0.129565587,-1.432405317,0.000183599,-1.432588916
2023-10-24 16:00:00-04:00,0.064932177,0,0.00385125,0,0.001103133,0.053138832,0,0.0666076,0,0.032037048,0.639427503,0.118044639,0.007930449,0.128767786,0.0009617,0.582840481,0.56910414,0.003110083,0.00420825,0.004087083,0.130149101,0.122722595,0.494782671,-0.372060076
2023-10-24 17:00:00-04:00,0.089837759,0,0.00384895,0,0.001102983,0.049182833,0,0.066651433,0,0.032042399,0.641133058,0.059948282,0.007930983,0.060884141,0.000958817,0.151818075,0.141321829,0.003102917,0,0.004098167,0.128773655,0.873992596,0.895027757,-0.021035161
2023-10-24 18:00:00-04:00,0.071917426,0,0.003856383,0,0.00108525,0.046953583,0,0.066353518,0,0.032072799,0.640899277,0.001978217,0.007889566,0.014575765,0.000959533,0,-0.000671089,0.003100583,0,0.003955167,0.131097219,1.076181944,1.076181944,0
2023-10-24 19:00:00-04:00,0.094578074,0,0.00389275,0,0.00112415,0.047304083,0,0.066502383,0,0.032173465,0.639949142,0.002008367,0.0078405,0.014602382,0.00096865,0,0,0.00308725,0,0.003944333,0.13242312,1.099341603,1.099341603,0
2023-10-24 20:00:00-04:00,0.073490944,0,0.003909067,0,0.001116683,0.048136833,0,0.067340883,0,0.032175849,0.639346049,0.0106198,0.007962716,0.014437915,0.000974367,0,0,0.003087667,0,0.0040035,0.130727302,1.089385311,1.089385311,0
2023-10-24 21:00:00-04:00,0.086034892,0,0.00393475,0,0.00112765,0.047761001,0,0.067532466,0,0.032278465,0.645598428,0.002033017,0.007953099,0.014356065,0.000987183,0,0,0.0031015,0,0.004076083,0.134182953,1.100506145,1.100506145,0
2023-10-24 22:00:00-04:00,0.079320826,0,0.003933,0,0.001128517,0.04775225,0,0.067308567,0,0.032213733,0.640770888,0.002039683,0.008045983,0.014493115,0.000983783,0,0,0.003098167,0,0.004076417,0.133658569,1.085256962,1.085256962,0
2023-10-24 23:00:00-04:00,0.088254925,0,0.003998295,0,0.001143557,0.048373902,0,0.067863229,0,0.032357033,0.637889363,0.002060557,0.007982868,0.01449949,0.000981902,0,0,0.003110344,0,0.003894311,0.129643823,1.099616999,1.099616999,0
2023-10-25 00:00:00-04:00,0.07955796,0,0.004008067,0,0.001162483,0.048639166,0,0.0677715,0,0.032440615,0.639075805,0.002071817,0.007983816,0.014426082,0.000993433,0,0,0.00310225,0,0.0040135,0.129716753,1.092983838,1.092983838,0
2023-10-25 01:00:00-04:00,0.081094027,0,0.003958383,0,0.001135783,0.047980749,0,0.06721475,0,0.032272182,0.654835563,0.002037117,0.007981316,0.014498299,0.00098365,0,0,0.003095917,0,0.004233333,0.129035371,1.101041208,1.101041208,0
2023-10-25 02:00:00-04:00,0.084065075,0,0.003969377,0,0.001134567,0.048074181,0,0.068453066,0,0.032280949,0.641214221,0.002054483,0.007819466,0.014539032,0.000989817,0,0,0.003089279,0,0.004227333,0.12914837,1.092037753,1.092037753,0
2023-10-25 03:00:00-04:00,0.07791526,0,0.00396335,0,0.001146217,0.048107667,0,0.068488334,0,0.032301316,0.639156878,0.002050817,0.007915516,0.014375565,0.000984867,0,0,0.003121417,0,0.003973333,0.129164835,1.085786776,1.085786776,0
2023-10-25 04:00:00-04:00,0.090586492,0,0.003961433,0,0.001137033,0.0486875,0,0.067838783,0,0.032291965,0.638105135,0.00744335,0.007973249,0.014535349,0.000982317,0,0,0.003099917,0,0.004049417,0.128799219,1.099436033,1.099436033,0
