Timestamp,Plug_Basement,Cooling,Exhaust fan,EHW,Sumppump,Emergency light load,EL,Fire alarm,Heat pump electric,Heating,IT,Lighting,Plug1,Plug2,Plug3,PV_meter1_load (kW),PV_meter2_load (kW),Battery cabinet,SHW,Solar rapid shutdown,Control,NET,IN,OUT
2022-09-23 01:00:00-04:00,0.086111906,0.001991217,0.004191433,0,0.0011681,0.050783784,0.110261329,0.065037283,0,0.032340066,0.64174577,0.003902383,0.013103999,0.017852098,0.0046892,-0.049802117,-0.050321163,0.003104183,0.001388417,0.003938567,0.146933271,1.297481281,1.297481281,0
2022-09-23 02:00:00-04:00,0.078262807,0.001980267,0.00422285,0,0.00118525,0.051035117,0.110694413,0.065672117,0,0.032368433,0.644062664,0.002150767,0.013040982,0.017806098,0.004698333,-0.050583306,-0.050027561,0.003104717,0.001402117,0.0040818,0.139808736,1.292545106,1.292545106,0
2022-09-23 03:00:00-04:00,0.137473613,0.001970117,0.004218017,0.167372163,0.001174917,0.051045266,0.11084378,0.065654783,0,0.032379,0.640631686,0.002444517,0.013046932,0.018646232,0.004676716,-0.050520392,-0.050840207,0.003119383,0.001398867,0.003959967,0.139265786,1.606194588,1.606194588,0
2022-09-23 04:00:00-04:00,0.090250357,0.001963667,0.0042175,0,0.001187017,0.052132633,0.110536595,0.065253016,0,0.032349816,0.640929163,0.017957432,0.013084032,0.017773465,0.0046763,-0.050221548,-0.050038047,0.003117667,0.001397417,0.003982367,0.139129772,1.310018456,1.310018456,0
2022-09-23 05:00:00-04:00,0.08261039,0.00198625,0.004212183,0,0.001186633,0.050899533,0.110347295,0.0652795,0,0.032343566,0.643396294,0.00302535,0.012982949,0.018464382,0.004656966,-0.049775903,-0.051154781,0.003107183,0.001402767,0.00402875,0.138931103,1.282468154,1.282468154,0
2022-09-23 06:00:00-04:00,0.079414274,0.0019629,0.004187133,0,0.001149417,0.051281467,0.109755179,0.065093516,0,0.032226199,0.640717828,0.018885332,0.013128349,0.018100348,0.004652516,-0.050667192,-0.051920241,0.00311675,0.001152217,0.00408,0.13965197,1.289224591,1.289224591,0
2022-09-23 07:00:00-04:00,0.083242823,0.001973133,0.00415875,0,0.001141033,0.050303283,0.109224928,0.06484945,0,0.032236116,0.641701113,0.0031509,0.013437749,0.017867465,0.004671366,0.269657045,0.274380882,0.00310875,0.00115695,0.00416705,0.139635352,0.64363923,0.714534544,-0.070895314
2022-09-23 08:00:00-04:00,0.06292671,0.001982,0.0041537,0,0.001162117,0.052200883,0.109239896,0.0647429,0,0.032221383,0.649674415,0.004265833,0.012933082,0.019090748,0.004662283,1.035243354,1.023142772,0.00310615,0.001383367,0.004236233,0.139705654,-0.883875454,0,-0.883875454
2022-09-23 09:00:00-04:00,0.042000763,0.001972533,0.00413445,0.245862031,0.0011483,0.05022695,0.109077146,0.064608566,0,0.032209666,0.649003393,0.0024595,0.013128549,0.042068514,0.023252748,1.414843591,1.403996073,0.003110367,0.007183317,0.004230683,0.140091855,-1.37615069,0.164436211,-1.540586901
2022-09-23 10:00:00-04:00,0.092746806,0.002016167,0.0041117,0.492101018,0.001150083,0.0513103,0.108755312,0.064697333,0,0.032129333,0.648057851,0.004629433,0.013162899,0.136968556,0.047557114,1.924173648,1.913048258,0.003106917,0.035400034,0.004238417,0.141415502,-2.001645105,0.156740808,-2.158385914
2022-09-23 11:00:00-04:00,0.078596407,0.00196365,0.004100067,0,0.001134117,0.049699984,0.108533812,0.064357334,0,0.032096649,0.647325672,0.003390917,0.013501799,0.139348825,0.036163897,2.90313995,2.88786217,0.003114867,0.050109317,0.00416945,0.140335503,-4.449440285,0,-4.449440285
2022-09-23 12:00:00-04:00,0.082957508,0.001954217,0.004139017,0,0.001134683,0.049808267,0.108374795,0.064338633,0,0.032065699,0.646619152,0.002065283,0.013470466,0.12287426,0.028978448,3.487018478,3.458465767,0.003103883,0.047590133,0.004050933,0.140823588,-5.514055442,0,-5.514055442
2022-09-23 13:00:00-04:00,0.113653532,0.001961433,0.004107933,0,0.001134367,0.050147633,0.10866213,0.064470367,0,0.032105666,0.647182701,0.0024133,0.013122132,0.115997709,0.030509748,4.109458454,4.092712684,0.003106133,0.045181483,0.004063633,0.139580919,-6.725140506,0,-6.725140506
2022-09-23 14:00:00-04:00,0.062464726,0.001946933,0.004119883,0,0.001152433,0.049799117,0.108657396,0.064512949,0,0.0321768,0.647092454,0.002080467,0.012958449,0.107650911,0.039447946,3.709867096,3.692707169,0.00310465,0.051704917,0.003989867,0.13916417,-5.992345699,0,-5.992345699
2022-09-23 15:00:00-04:00,0.046160179,0.001939433,0.00411725,0,0.001141433,0.049644783,0.108607745,0.065014383,0,0.032294565,0.647121135,0.0020623,0.012958383,0.112321477,0.043441747,3.017099178,2.99955128,0.00310395,0.04719005,0.004016317,0.139980518,-4.618686795,0,-4.618686795
2022-09-23 16:00:00-04:00,0.090718873,0.001939317,0.004105383,0,0.001136667,0.0495074,0.108521811,0.064517816,0,0.032077266,0.649847545,0.00410315,0.013163232,0.098500278,0.012822582,2.442998567,2.425634151,0.003107533,0.00751005,0.004015083,0.139665538,-3.576659408,0.010150384,-3.586809792
2022-09-23 17:00:00-04:00,0.080198258,0.001982817,0.004131983,0,0.00113735,0.049462,0.108497511,0.064756356,0,0.032094632,0.645632604,0.002642133,0.012860349,0.10407906,0.004640366,1.679656222,1.670240014,0.003092133,0.000459883,0.003971067,0.139495953,-2.07216274,0.001442561,-2.073605301
2022-09-23 18:00:00-04:00,0.08328499,0.0019622,0.004100367,0,0.001127617,0.051623234,0.108376028,0.06452495,0,0.032053083,0.642553937,0.021332682,0.013163599,0.024038481,0.004610416,0.025611468,0.025690112,0.00310455,0.000874067,0.0039168,0.141942203,1.1521813,1.1521813,0
2022-09-23 19:00:00-04:00,0.083815974,0.001970633,0.004083667,0,0.001124333,0.049277301,0.108038862,0.0640571,0,0.0320084,0.644848549,0.00304215,0.013026566,0.017785598,0.004616083,-0.047180677,-0.047180677,0.003095683,0.000228833,0.004107467,0.14088262,1.279378458,1.279378458,0
2022-09-23 20:00:00-04:00,0.079489507,0.001987567,0.00413235,0,0.00113445,0.055541233,0.108707379,0.064502617,0,0.032058866,0.644053702,0.08289743,0.012935549,0.018496965,0.004684366,-0.047364178,-0.04831314,0.003092783,0.00096595,0.004042483,0.141407203,1.368203499,1.368203499,0
2022-09-23 21:00:00-04:00,0.051763577,0.001973883,0.004123333,0,0.001132517,0.0506469,0.108563147,0.064540183,0,0.032086166,0.645921907,0.018768515,0.012970132,0.017671348,0.004624216,-0.047002419,-0.048449454,0.003104667,0.0005238,0.0040178,0.139699269,1.258621315,1.258621315,0
2022-09-23 22:00:00-04:00,0.054966544,0.001995917,0.004144167,0,0.0011294,0.049667199,0.108725795,0.064510933,0,0.032074499,0.643861711,0.002101167,0.013050516,0.017829415,0.0046882,-0.04811391,-0.048182068,0.003096667,0.000504983,0.004035883,0.136767103,1.257115807,1.257115807,0
2022-09-23 23:00:00-04:00,0.08538929,0.001993633,0.004161967,0,0.001142967,0.050550933,0.109244161,0.06481185,0,0.032152766,0.641603923,0.0038331,0.012778382,0.018565831,0.004653,-0.048035267,-0.048743056,0.00311,0.001279633,0.0040284,0.147146536,1.287692845,1.287692845,0
2022-09-24 00:00:00-04:00,0.080333341,0.0019932,0.004184133,0,0.001167283,0.050407367,0.110021044,0.065172483,0,0.0322467,0.641056547,0.005853566,0.013099899,0.017861015,0.0046551,-0.048680141,-0.050593792,0.0031033,0.001397083,0.004004467,0.144056852,1.28697419,1.28697419,0
2022-09-24 01:00:00-04:00,0.078686657,0.001983051,0.00419422,0,0.001166407,0.050451865,0.110260741,0.064803577,0,0.032247644,0.642004202,0.003257167,0.013001932,0.02517558,0.004690733,-0.049393172,-0.050184848,0.003110424,0.0013854,0.0040688,0.14813557,1.284393318,1.284393318,0
2022-09-24 02:00:00-04:00,0.064742743,0.0019576,0.00419605,0,0.0011764,0.0504483,0.110482096,0.06535085,0,0.032264316,0.644423377,0.00523045,0.012932116,0.018026815,0.004685816,-0.049933189,-0.050420777,0.00311765,0.001396733,0.004087833,0.149438153,1.271504698,1.271504698,0
2022-09-24 03:00:00-04:00,0.035682164,0.0019773,0.0042165,0,0.0011773,0.051294034,0.110731546,0.065705084,0,0.032316182,0.641338512,0.01320195,0.013063382,0.018466348,0.004709033,-0.049655316,-0.049912218,0.0031087,0.001407267,0.0038485,0.154621585,1.248082745,1.248082745,0
2022-09-24 04:00:00-04:00,0.088148974,0.0020058,0.004203067,0,0.00117905,0.05088245,0.110897945,0.065240717,0,0.032317132,0.641847856,0.0049305,0.013048966,0.018110882,0.0047076,-0.048716841,-0.049838817,0.003113633,0.001398033,0.004113,0.139386288,1.296154128,1.296154128,0
2022-09-24 05:00:00-04:00,0.077954606,0.001973567,0.00419515,0,0.001158517,0.050328467,0.110606428,0.06530415,0,0.03233155,0.640656643,0.003132233,0.012883282,0.018293282,0.004688933,-0.049760174,-0.049807361,0.003124183,0.001393717,0.00414355,0.141804653,1.275905824,1.275905824,0
2022-09-24 06:00:00-04:00,0.077647741,0.001991217,0.004177067,0,0.001165533,0.050376049,0.109969078,0.064980916,0,0.032267616,0.641736002,0.003905367,0.012831332,0.018147215,0.00470935,-0.0490419,-0.051123323,0.003106067,0.0012806,0.0039727,0.143076105,1.283548764,1.283548764,0
2022-09-24 07:00:00-04:00,0.06266701,0.001994833,0.00415575,0,0.0011505,0.050087851,0.109835829,0.064618133,0,0.032371999,0.642673605,0.00211755,0.013118449,0.018007048,0.004675666,0.165921423,0.167494283,0.00311515,0.001275867,0.004089217,0.139174969,0.832525532,0.892221327,-0.059695794
2022-09-24 08:00:00-04:00,0.03927368,0.0020061,0.004159483,0,0.001172733,0.050263033,0.109940145,0.06473195,0,0.03227355,0.642350028,0.002117217,0.013209249,0.017802782,0.00467885,0.985310164,0.984293042,0.003106417,0.001392333,0.0040262,0.139614402,-0.857919851,0,-0.857919851
2022-09-24 09:00:00-04:00,0.087103689,0.002001533,0.0041347,0,0.001145383,0.049791734,0.109115745,0.064484967,0,0.032100432,0.643554129,0.002104033,0.013019849,0.055070093,0.0046652,1.297455517,1.296328286,0.003093133,0.000883767,0.004288583,0.139103605,-1.357916723,0,-1.357916723
2022-09-24 10:00:00-04:00,0.080065374,0.00199645,0.004071883,0,0.001115233,0.049379517,0.108234012,0.063760751,0,0.032041216,0.642509478,0.00206795,0.013051232,0.081069223,0.004598333,1.937999121,1.932598978,0.003099917,0.02353355,0.004175,0.138507554,-2.553778752,0,-2.553778752
2022-09-24 11:00:00-04:00,0.081255657,0.00196405,0.004077367,0,0.00113875,0.049593499,0.108498463,0.064062017,0,0.032115532,0.643646821,0.002070567,0.012913849,0.090510138,0.004609483,3.212978403,3.215977331,0.003103817,0.051603367,0.004133833,0.13929197,-5.050641934,0,-5.050641934
2022-09-24 12:00:00-04:00,0.07928544,0.001949283,0.0040942,0,0.0011378,0.049583667,0.108536445,0.064095033,0,0.032090116,0.642980013,0.00209155,0.013117749,0.090313089,0.004684783,4.091318083,4.076155682,0.003102783,0.051474133,0.004062117,0.139713854,-6.787380417,0,-6.787380417
2022-09-24 13:00:00-04:00,0.058323411,0.001977467,0.00407975,0,0.001136517,0.04955845,0.10845028,0.064259049,0,0.032041899,0.64355189,0.002074233,0.013123499,0.090900738,0.0046125,4.196778584,4.173400625,0.003107233,0.051291566,0.003900883,0.139472152,-7.019643164,0,-7.019643164
2022-09-24 14:00:00-04:00,0.06194261,0.001953733,0.004087683,0,0.0011376,0.051052434,0.108666795,0.064175733,0,0.0320579,0.644578898,0.00660235,0.012988616,0.090949473,0.00463725,3.622468305,3.600369565,0.003101133,0.05119705,0.004234817,0.140707018,-5.864713192,0,-5.864713192
2022-09-24 15:00:00-04:00,0.08715859,0.00196345,0.004086717,0,0.0011294,0.050828567,0.108420679,0.064272934,0,0.032043999,0.643554641,0.004989516,0.012947616,0.110391837,0.004636116,2.841038032,2.826011916,0.0031044,0.049297834,0.004270217,0.141083521,-4.284311648,0,-4.284311648
2022-09-24 16:00:00-04:00,0.082553256,0.001972933,0.004072333,0,0.001147883,0.049374167,0.108444713,0.064277817,0,0.032037116,0.642009593,0.0020829,0.013269049,0.089049106,0.004657016,2.400919211,2.387906388,0.00310585,0.013080333,0.00392095,0.142387869,-3.516696072,0,-3.516696072
2022-09-24 17:00:00-04:00,0.08091224,0.001959883,0.004054217,0,0.001125183,0.049080617,0.107889429,0.06437495,0,0.031973049,0.644897981,0.00514445,0.012785182,0.085905922,0.00461795,1.587926803,1.579726909,0.00309795,0.000583917,0.00404365,0.141524736,-1.908508154,0.010848059,-1.919356213
2022-09-24 18:00:00-04:00,0.08221394,0.001963483,0.00401085,0,0.001108733,0.053238117,0.107284912,0.063973584,0,0.031895082,0.644402168,0.085331595,0.013542716,0.063596109,0.004603816,-0.001976566,-0.002915042,0.0031041,0.000116333,0.004128967,0.138904804,1.313401904,1.313401904,0
2022-09-24 19:00:00-04:00,0.090109754,0.00194645,0.004038767,0,0.001114933,0.048894083,0.107707345,0.064039234,0,0.031881849,0.644599938,0.002065633,0.012977332,0.06309916,0.004569333,-0.047164948,-0.047372531,0.003102867,0.00022825,0.004082483,0.138755819,1.33234929,1.33234929,0
2022-09-24 20:00:00-04:00,0.132786767,0.001959983,0.004034167,0,0.001117483,0.050235134,0.107903728,0.064443316,0,0.031941033,0.64480185,0.020688915,0.012971149,0.063281227,0.004575566,-0.04614783,-0.049020928,0.003111583,0.000230083,0.003900733,0.138663504,1.38061476,1.38061476,0
2022-09-24 21:00:00-04:00,0.085440642,0.00196195,0.0040586,0,0.0011327,0.049103865,0.108196462,0.0641045,0,0.031955617,0.649430238,0.00406025,0.012883182,0.062826577,0.004576066,-0.0459853,-0.049157243,0.003111717,0.000229417,0.00403985,0.138584021,1.335863912,1.335863912,0
2022-09-24 22:00:00-04:00,0.088380556,0.0019814,0.004077917,0,0.00113145,0.049276467,0.108596929,0.064414366,0,0.031995232,0.648164429,0.002080767,0.013091966,0.063091694,0.004601366,-0.047138734,-0.048313139,0.00310555,0.0005086,0.0039812,0.139108122,1.326725928,1.326725928,0
2022-09-24 23:00:00-04:00,0.081801424,0.001965733,0.0041315,0,0.001135467,0.049905233,0.109235929,0.064813683,0,0.032065682,0.645396823,0.0029938,0.012777332,0.06306091,0.002692583,-0.048239738,-0.049440359,0.0031029,0.001229317,0.003792633,0.140095938,1.326636751,1.326636751,0
2022-09-25 00:00:00-04:00,0.082121958,0.00197865,0.004131383,0,0.001156867,0.049830367,0.109464979,0.06503245,0,0.032119499,0.643917199,0.002110717,0.012931032,0.062731544,0.002593817,-0.049110057,-0.050908365,0.003111833,0.001086067,0.003911183,0.139771987,1.323835558,1.323835558,0
2022-09-25 01:00:00-04:00,0.072955532,0.0019598,0.0041771,0,0.001170133,0.050138884,0.110234945,0.064970284,0,0.032270149,0.646183093,0.002119717,0.013182458,0.062809437,0.002594541,-0.048562821,-0.050971108,0.003119783,0.001276983,0.00406735,0.141044621,1.322471687,1.322471687,0
2022-09-25 02:00:00-04:00,0.03784848,0.001990483,0.004192367,0,0.001180283,0.050233283,0.110609629,0.065396183,0,0.032257616,0.647998873,0.002125617,0.012977932,0.062904227,0.002617467,-0.049057628,-0.049702503,0.003119067,0.001406683,0.003923283,0.141323802,1.289035745,1.289035745,0
2022-09-25 03:00:00-04:00,0.074188442,0.001984383,0.004206567,0,0.001169233,0.050507333,0.110991245,0.065585534,0,0.032314766,0.644683716,0.002132617,0.013207582,0.062407094,0.0026298,-0.049922703,-0.050882151,0.003119233,0.001398117,0.003958267,0.142629036,1.327995382,1.327995382,0
2022-09-25 04:00:00-04:00,0.079843575,0.001995017,0.004205217,0,0.001177833,0.050554016,0.110863779,0.065371101,0,0.032332666,0.643978262,0.002141017,0.013183699,0.063157177,0.0026372,-0.050132419,-0.049954161,0.003116833,0.001407217,0.004012017,0.142995235,1.332003099,1.332003099,0
2022-09-25 05:00:00-04:00,0.085451908,0.001970033,0.0042022,0,0.001176217,0.050427917,0.110715011,0.065488266,0,0.032439999,0.64611567,0.002139633,0.013259949,0.062894161,0.002609617,-0.050289705,-0.050184847,0.0031215,0.001402733,0.003963283,0.139097219,1.337810042,1.337810042,0
2022-09-25 06:00:00-04:00,0.067972259,0.00198445,0.0041972,0,0.00115985,0.050353616,0.110617828,0.065236766,0,0.032363965,0.644287688,0.002131433,0.012925366,0.06271066,0.002617633,-0.049471816,-0.051186237,0.003115483,0.001397817,0.003812367,0.139494222,1.309032261,1.309032261,0
2022-09-25 07:00:00-04:00,0.035984614,0.00197545,0.0041907,0,0.00115755,0.050090633,0.110219012,0.065010617,0,0.032277533,0.645416282,0.002130867,0.012910683,0.06671064,0.0025994,0.209814815,0.212362855,0.003125083,0.001394167,0.004260383,0.139826771,0.771916985,0.850796218,-0.078879233
2022-09-25 08:00:00-04:00,0.080103425,0.001976833,0.004187883,0,0.001169833,0.050095,0.110037862,0.064852251,0,0.032176398,0.644427361,0.002123783,0.013157366,0.072059622,0.002602617,1.070402113,1.061898154,0.0031191,0.001397183,0.004066133,0.139210152,-0.904664067,0.020820089,-0.925484156
2022-09-25 09:00:00-04:00,0.082106356,0.00196525,0.00414685,0,0.001146467,0.049895932,0.109492829,0.064858749,0,0.032156582,0.649765243,0.002106617,0.013347599,0.077292622,0.002573567,1.355195336,1.347556466,0.003120517,0.001270567,0.00417685,0.14183697,-1.455355157,0,-1.455355157
2022-09-25 10:00:00-04:00,0.080119524,0.001964867,0.004094683,0,0.001139717,0.049690934,0.109001845,0.064019533,0,0.032137965,0.648098588,0.002083367,0.013257566,0.084424272,0.002569117,1.699825579,1.694724252,0.003103967,0.000817767,0.004085083,0.141708468,-2.160856636,0,-2.160856636
2022-09-25 11:00:00-04:00,0.08749634,0.001986383,0.004069117,0,0.001133233,0.04932825,0.108128012,0.064064233,0,0.032027932,0.646964012,0.002069283,0.013171732,0.098101986,0.00255715,2.121206321,2.115056419,0.003097117,0.00242575,0.004093067,0.140376487,-2.961226191,0,-2.961226191
2022-09-25 12:00:00-04:00,0.090566723,0.001951067,0.00405725,0,0.00112805,0.049143282,0.107933779,0.06422215,0,0.032063616,0.648088968,0.002054933,0.013388032,0.147393411,0.0025498,2.90620178,2.88564442,0.003090717,0.007567384,0.004172733,0.139993586,-4.470926503,0,-4.470926503
2022-09-25 13:00:00-04:00,0.094181624,0.001980833,0.004016667,0,0.001110733,0.048923416,0.107479428,0.063485066,0,0.031888416,0.649059589,0.0020557,0.012911532,0.123789033,0.00254865,1.576984882,1.570263535,0.0031125,0.000232717,0.0040578,0.139573955,-1.863190736,0,-1.863190736
2022-09-25 14:00:00-04:00,0.087225158,0.001978283,0.004098983,0,0.001140683,0.049460901,0.108749346,0.064173933,0,0.032097766,0.648977032,0.003459717,0.012993082,0.148830412,0.002572167,1.697324711,1.68647721,0.003108367,0.000873517,0.0040782,0.138827553,-2.036869848,0,-2.036869848
2022-09-25 15:00:00-04:00,0.08813489,0.001953533,0.004042983,0,0.001122917,0.04904155,0.108042479,0.064208317,0,0.031947566,0.648650404,0.002057,0.013011332,0.098434386,0.002552783,0.667916702,0.665111759,0.003118033,0.000505017,0.00426365,0.140415052,-0.073518149,0.166954137,-0.240472286
2022-09-25 16:00:00-04:00,0.085591456,0.001964,0.0040402,0,0.001105967,0.048795433,0.107678412,0.063868883,0,0.031959415,0.644916074,0.002054417,0.013220399,0.067398524,0.002538883,0.3708289,0.370199757,0.00309855,0.000301483,0.00415565,0.140985088,0.506790021,0.506790021,0
2022-09-25 17:00:00-04:00,0.084029058,0.001946867,0.004017083,0,0.001101083,0.048520017,0.107193278,0.0637432,0,0.031903832,0.642623945,0.002043333,0.012743916,0.062714559,0.002534367,0.035625369,0.034382807,0.003108833,0,0.00418615,0.141306652,1.146841198,1.146841198,0
2022-09-25 18:00:00-04:00,0.081878024,0.00195725,0.003997883,0,0.0011035,0.04877695,0.107622478,0.064165367,0,0.031836016,0.645534261,0.00204715,0.013403099,0.06242936,0.002524633,-0.043494932,-0.043699405,0.003108817,0.000113167,0.004067833,0.141441936,1.311188243,1.311188243,0
2022-09-25 19:00:00-04:00,0.085804807,0.0019582,0.004012933,0,0.001088533,0.048532434,0.107251596,0.063788567,0,0.031875999,0.642816336,0.002040467,0.013154049,0.062236044,0.002512883,-0.046572503,-0.047012905,0.003105717,0.000114167,0.004032817,0.141296319,1.319324271,1.319324271,0
2022-09-25 20:00:00-04:00,0.082124739,0.001944483,0.004013233,0,0.001107283,0.048610349,0.107386312,0.063792201,0,0.031881333,0.643660904,0.00669985,0.012706949,0.061676545,0.002539067,-0.047594865,-0.047961866,0.00310145,0,0.004044167,0.140414739,1.327649162,1.327649162,0
2022-09-25 21:00:00-04:00,0.081608741,0.00195005,0.004058617,0,0.0011216,0.04894165,0.108093879,0.0645001,0,0.032034732,0.650123633,0.002062083,0.013044049,0.06264171,0.0025517,-0.047731179,-0.048255468,0.003109667,0.00023525,0.0041631,0.141394536,1.328142258,1.328142258,0
2022-09-25 22:00:00-04:00,0.081857823,0.001952733,0.0040064,0,0.001094667,0.048417316,0.106871961,0.063411217,0,0.031771717,0.648177241,0.002033933,0.012748466,0.063114394,0.002517317,-0.048727326,-0.048874127,0.003115817,0,0.003912417,0.140990319,1.31962328,1.31962328,0
2022-09-25 23:00:00-04:00,0.084967107,0.0019694,0.00402495,0,0.001105267,0.04929065,0.107563195,0.0639711,0,0.031949532,0.648854487,0.008174366,0.013078549,0.061967844,0.002534917,-0.048475668,-0.048638198,0.003111033,0.000117333,0.004081533,0.136784937,1.333235804,1.333235804,0
2022-09-26 00:00:00-04:00,0.079533805,0.00197405,0.004028317,0,0.001098617,0.048712934,0.107575662,0.06384695,0,0.031885199,0.647234244,0.002053633,0.013066832,0.062274394,0.002535017,-0.047961866,-0.049524244,0.003098167,0,0.004152617,0.13816837,1.328420287,1.328420287,0
2022-09-26 01:00:00-04:00,0.12906284,0.001985295,0.004025754,0,0.001122164,0.04899718,0.108050914,0.063821984,0,0.031924179,0.648430786,0.00206659,0.012830212,0.062434223,0.002544721,-0.049042415,-0.048722686,0.003108836,0.000222869,0.004108475,0.147020855,1.377100153,1.377100153,0
2022-09-26 02:00:00-04:00,0.097678907,0.001975067,0.00406725,0,0.001136967,0.0492486,0.108585029,0.064299198,0,0.031990232,0.649326871,0.0020777,0.013224416,0.06181781,0.002565283,-0.04784128,-0.049366958,0.00310195,0.000344833,0.004012883,0.14279667,1.344125839,1.344125839,0
2022-09-26 03:00:00-04:00,0.085418658,0.001976567,0.004082417,0,0.001123483,0.0493034,0.108610579,0.0645771,0,0.032075166,0.646957025,0.002089517,0.013042282,0.062560461,0.002572433,-0.048155853,-0.049225401,0.003113167,0.000568667,0.003987783,0.150800434,1.322261866,1.322261866,0
2022-09-26 04:00:00-04:00,0.083851657,0.001978317,0.004047983,0,0.00111225,0.049106967,0.108378329,0.064016534,0,0.031957865,0.648484996,0.007546033,0.013237866,0.062258928,0.00256105,-0.048690627,-0.049681531,0.003097367,0.0003455,0.003986467,0.146263169,1.329988746,1.329988746,0
2022-09-26 05:00:00-04:00,0.08127694,0.001987017,0.004018233,0,0.001119933,0.048821767,0.107692912,0.063777217,0,0.031927916,0.648449807,0.002066017,0.013166083,0.061728478,0.00254135,-0.047993323,-0.049749689,0.00310345,0.000228917,0.004006033,0.140406868,1.323137889,1.323137889,0
2022-09-26 06:00:00-04:00,0.085711824,0.001989233,0.003965217,0,0.001100317,0.048275718,0.106564862,0.063210316,0,0.031743599,0.647089633,0.003610767,0.012876099,0.062359161,0.002512983,-0.048591012,-0.048323625,0.003099433,0,0.0040813,0.140323337,1.323452614,1.323452614,0
2022-09-26 07:00:00-04:00,0.082023256,0.001998983,0.003993183,0,0.001108,0.049426432,0.107190478,0.063398317,0,0.031847815,0.64861571,0.015470198,0.013216466,0.06803214,0.00252815,0.104029225,0.103662221,0.003109033,0.000346083,0.00403095,0.141551719,1.039310087,1.058131573,-0.018821486
2022-09-26 08:00:00-04:00,0.078329373,0.0019922,0.0039981,0,0.001104033,0.04876195,0.107464745,0.063598866,0,0.031942982,0.650255596,0.002064717,0.012868632,0.069026088,0.0025382,0.923182024,0.929394849,0.003100767,0.00011425,0.004142483,0.144265736,-0.63060896,9.96679E-05,-0.630708628
2022-09-26 09:00:00-04:00,0.081840208,0.001994167,0.003986817,0,0.001088883,0.048398516,0.106703696,0.063387683,0,0.031830682,0.652246671,0.0020354,0.013108266,0.078996657,0.002510533,1.415116225,1.409852362,0.003099567,0,0.0042279,0.141857154,-1.558385479,0.002654312,-1.561039792
2022-09-26 10:00:00-04:00,0.049317445,0.001918967,0.00400415,0,0.001088767,0.049501117,0.106148611,0.063093784,0,0.031841549,0.645402242,0.006494616,0.013063032,0.196871464,0.0024948,1.824894477,1.817606872,0.003105667,0.008508666,0.003921683,0.14111097,-2.312267831,0.018706081,-2.330973912
2022-09-26 11:00:00-04:00,0.062091144,0.001920567,0.003988533,0,0.001084233,0.048218,0.10618088,0.0633598,0,0.031814032,0.645414294,0.0030382,0.013010582,0.20673153,0.0024949,2.87384799,2.866088483,0.00310475,0.03563465,0.0041095,0.141599453,-4.322180143,0.005681067,-4.32786121
2022-09-26 12:00:00-04:00,0.115824819,0.00194735,0.0040599,0,0.0011081,0.048847449,0.107611012,0.0640202,0,0.031938416,0.646439432,0.002730833,0.012949766,0.156946751,0.00252755,3.238270049,3.222887437,0.003114067,0.04526785,0.004023917,0.14179362,-5.011451478,0.009804168,-5.021255646
2022-09-26 13:00:00-04:00,0.081176091,0.001930283,0.004048933,0,0.00111,0.048632266,0.10748678,0.063727501,0,0.031988899,0.647077619,0.00204585,0.013214966,0.120365541,0.002532867,3.638443376,3.675279868,0.003118117,0.027362217,0.003893833,0.14008087,-5.903111548,0,-5.903111548
2022-09-26 14:00:00-04:00,0.120934868,0.001974117,0.004051217,0,0.001106767,0.052807467,0.107177362,0.063900817,0,0.031987866,0.647019958,0.011152067,0.013034099,0.175543284,0.00252385,3.072380094,3.057070873,0.003095967,0.036446366,0.004204967,0.139602405,-4.619809288,0.002145481,-4.62195477
2022-09-26 15:00:00-04:00,0.086372557,0.001949783,0.004054317,0,0.001106017,0.056536517,0.107472529,0.064237899,0,0.031999216,0.647728237,0.015490815,0.013460266,0.182180917,0.002525983,2.022362308,2.009784659,0.00310345,0.005669666,0.004051333,0.140097287,-2.622428916,0.070549099,-2.692978015
2022-09-26 16:00:00-04:00,0.079671924,0.001977483,0.004048483,0,0.001113867,0.048697717,0.107709129,0.063859033,0,0.031947049,0.646013227,0.002412533,0.013206299,0.108643327,0.002533783,1.90422975,1.897492638,0.003099983,0.00435575,0.004095667,0.141129635,-2.52841068,0.094574295,-2.622984975
2022-09-26 17:00:00-04:00,0.080797024,0.001964433,0.0041089,0,0.001135867,0.049231999,0.108810696,0.0647066,0,0.032124133,0.645901495,0.002434917,0.012746049,0.125274408,0.002558867,1.356317315,1.342916519,0.003105317,0.000630867,0.0040518,0.14437332,-1.416930581,0.068781306,-1.485711887
2022-09-26 18:00:00-04:00,0.080442024,0.001982217,0.00412945,0,0.0011535,0.050145266,0.109408629,0.0649189,0,0.032131599,0.642164765,0.017484699,0.012948433,0.052946145,0.002578133,-0.025569526,-0.025690112,0.0031034,0.000879217,0.0041142,0.138700486,1.282520612,1.282520612,0
2022-09-26 19:00:00-04:00,0.059439811,0.00198465,0.00413025,0,0.001142983,0.049512484,0.109529096,0.06474515,0,0.032286182,0.643434374,0.002102183,0.012968799,0.016462065,0.002581083,-0.04711252,-0.049125786,0.003098667,0.00120535,0.003983567,0.138521653,1.249289254,1.249289254,0
