Timestamp,Z11_E_opening (%),Z11_S_opening (%),Z12_S_opening (%),Z13_S_opening (%),Z13_W_opening (%),Z15_N_opening (%),Z15_W_opening (%),Z16_N_opening (%),Z17_N_opening (%),Z1_Solar_damper_opening (%),Z1_S_opening (%),Z21_E_opening (%),Z21_Sky_opening (%),Z21_S_opening (%),Z22_S_opening (%),Z23_Sky_opening (%),Z23_S_opening (%),Z23_W_opening (%),Z24_opening (%),Z24_Sky_opening (%),Z25_N_opening (%),Z25_Sky_opening (%),Z25_W_opening (%),Z26_N_opening (%),Z27_N_opening (%),Z27_Sky_opening (%),Z31_Sky_opening (%),Z31_S_opening (%),Z32_W_opening (%),Z33_N_opening (%),Z33_Sky_opening (%),Z3_N_opening (%),Z4_N_opening (%),Z5_N_opening (%)
2022-07-10 03:00:00-04:00,2.333333333333333,2.4,3.033333333333333,3.033333333333333,2.8833333333333333,3.2666666666666666,3.333333333333333,3.2666666666666666,0.5833333333333334,0.0,3.216666666666667,3.1666666666666665,3.1,3.1666666666666665,1.5166666666666666,1.45,1.5166666666666666,1.45,6.0,5.183333333333334,100.0,100.0,100.0,1.45,1.5166666666666666,1.5166666666666666,90.0,90.0,94.0,10.25,4.4,2.4,2.7666666666666666,0.0
2022-07-10 04:00:00-04:00,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,3.0,0.0,14.0,14.0,2.566666666666667,14.0,7.0,1.2833333333333334,7.0,7.0,14.0,2.566666666666667,100.0,18.45,100.0,7.0,7.0,7.0,90.0,90.0,94.0,34.0,0.6833333333333333,11.0,13.0,0.0
2022-07-10 05:00:00-04:00,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,3.0,0.0,14.0,14.0,0.0,14.0,7.0,0.0,7.0,7.0,14.0,0.0,100.0,0.0,100.0,7.0,7.0,7.0,90.0,90.0,94.0,34.0,0.0,11.0,13.0,0.0
2022-07-10 06:00:00-04:00,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,3.0,0.0,14.0,14.0,0.0,14.0,7.0,0.0,7.0,7.0,14.0,0.0,100.0,0.0,100.0,7.0,7.0,7.0,90.0,90.0,94.0,34.0,0.0,11.0,13.0,0.0
2022-07-10 07:00:00-04:00,11.0,11.0,13.0,13.0,13.0,14.0,14.0,14.0,3.0,0.0,14.0,14.0,0.0,14.0,7.0,0.0,7.0,7.0,14.0,0.0,100.0,0.0,100.0,7.0,7.0,7.0,90.0,90.0,94.0,34.0,0.0,11.0,13.0,0.0
2022-07-10 08:00:00-04:00,0.1833333333333333,0.2666666666666666,0.2166666666666666,0.2166666666666666,0.2166666666666666,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.05,0.0,0.2333333333333333,0.65,0.0,0.65,0.1166666666666666,0.0,0.1166666666666666,0.1166666666666666,0.2333333333333333,0.0,51.46666666666667,0.0,51.23333333333333,0.1166666666666666,0.1166666666666666,0.1166666666666666,47.13333333333333,46.6,45.3,17.016666666666666,0.0,0.2666666666666666,0.3,0.0
2022-07-10 09:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 10:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 11:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 12:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 13:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 14:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 15:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 16:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 17:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 18:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 19:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10 20:00:00-04:00,0.0,0.0,7.4,7.4,7.4,6.466666666666667,6.6,6.466666666666667,4.533333333333333,0.0,11.0,12.6,12.466666666666669,12.6,8.366666666666667,8.3,8.216666666666667,8.366666666666667,22.03333333333333,22.1,32.516666666666666,32.6,32.46666666666667,10.7,10.833333333333334,10.7,52.25,49.333333333333336,28.166666666666668,34.8,34.6,0.0,4.4,0.0
2022-07-10 21:00:00-04:00,0.0,0.0,24.03333333333333,24.03333333333333,24.3,19.433333333333334,19.566666666666663,19.433333333333334,13.1,0.0,36.73333333333333,39.0,39.0,39.0,22.4,22.33333333333333,22.33333333333333,22.33333333333333,69.2,69.2,95.0,95.0,94.86666666666666,32.733333333333334,33.13333333333333,32.733333333333334,90.0,90.0,85.3,78.76666666666667,88.9,0.0,16.4,0.0
2022-07-10 22:00:00-04:00,56.93333333333333,56.93333333333333,87.75,87.81666666666666,87.95,83.25,83.25,83.25,77.43333333333334,0.0,96.01666666666668,96.28333333333332,96.28333333333332,96.21666666666668,75.91666666666667,82.75,82.75,82.75,99.76666666666668,99.76666666666668,100.0,100.0,100.0,92.01666666666668,91.95,92.01666666666668,90.0,90.0,94.0,94.0,100.0,47.0,73.95,31.28333333333333
2022-07-10 23:00:00-04:00,99.7,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,89.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,88.96666666666667,93.1,66.23333333333333
2022-07-11 00:00:00-04:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,81.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,92.26666666666668,95.4,87.0
2022-07-11 01:00:00-04:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,95.28333333333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,99.86666666666666,99.83333333333331,99.6
2022-07-11 02:00:00-04:00,19.73333333333333,19.65,20.933333333333334,20.73333333333333,20.866666666666667,20.45,20.3,20.45,19.716666666666665,0.0,24.8,20.53333333333333,19.95,20.3,17.883333333333333,19.05,19.766666666666666,19.816666666666663,22.05,22.33333333333333,100.0,100.0,100.0,19.433333333333334,19.883333333333333,19.08333333333333,90.0,90.0,94.0,93.66666666666669,99.66666666666669,21.53333333333333,20.166666666666668,18.98333333333333
2022-07-11 03:00:00-04:00,0.0,0.0,0.1166666666666666,0.1166666666666666,0.1166666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.3,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,100.0,100.0,100.0,0.0,0.0,0.0,90.0,90.0,70.86666666666666,1.5666666666666669,2.2,0.1166666666666666,0.1,0.0
2022-07-11 04:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,90.0,90.0,45.71666666666667,0.0,0.0,0.0,0.0,0.0
2022-07-11 05:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,68.93333333333334,90.0,8.233333333333333,0.0,0.0,0.0,0.0,0.0
2022-07-11 06:00:00-04:00,4.766666666666667,4.716666666666667,5.7,5.7,5.7,5.7,5.7,5.7,4.683333333333334,0.0,7.033333333333333,5.25,5.283333333333333,5.166666666666667,3.8,3.8666666666666663,3.8333333333333335,3.75,5.166666666666667,5.283333333333333,100.0,100.0,100.0,4.233333333333333,4.283333333333333,4.35,0.0,90.0,13.216666666666669,13.2,13.216666666666669,5.166666666666667,6.733333333333333,0.4
2022-07-11 07:00:00-04:00,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,0.0,15.0,11.0,0.1833333333333333,11.0,8.0,0.1333333333333333,8.0,8.0,11.0,0.2666666666666666,100.0,2.066666666666667,100.0,9.0,9.0,9.0,0.0,90.0,28.0,28.0,0.4666666666666667,11.0,14.0,1.0
2022-07-11 08:00:00-04:00,0.1666666666666666,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.0,0.25,0.2666666666666666,0.0,0.1833333333333333,0.1333333333333333,0.0,0.1333333333333333,0.2166666666666666,0.1833333333333333,0.0,43.3,0.0,43.0,0.15,0.15,0.15,0.0,90.0,0.4666666666666667,0.4666666666666667,0.0,0.1833333333333333,0.2333333333333333,0.0166666666666666
2022-07-11 09:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 10:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 11:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 12:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 13:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 14:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.633333333333333,81.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 15:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 16:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 17:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 18:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 19:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 20:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11 21:00:00-04:00,0.0,0.0,3.1,3.1,3.1,2.15,2.15,2.15,3.033333333333333,0.0,9.483333333333333,10.4,14.9,14.95,5.966666666666667,5.966666666666667,5.833333333333333,5.766666666666667,25.0,23.933333333333334,41.93333333333333,41.93333333333333,41.8,8.533333333333333,8.466666666666667,8.733333333333333,90.0,90.0,37.1,39.36666666666667,40.65,0.0,3.0166666666666666,0.0
2022-07-11 22:00:00-04:00,46.3,46.31666666666667,70.13333333333334,70.16666666666667,70.23333333333333,68.26666666666667,62.86666666666667,68.26666666666667,71.5,0.0,84.88333333333334,86.21666666666667,88.65,88.65,67.43333333333334,73.8,73.06666666666666,73.73333333333333,96.4,95.3,99.01666666666668,99.58333333333331,99.03333333333332,67.63333333333334,65.8,79.81666666666666,90.0,90.0,93.3,93.5,99.43333333333334,52.61666666666667,69.43333333333334,35.233333333333334
2022-07-11 23:00:00-04:00,96.33333333333331,96.26666666666668,97.73333333333332,100.0,100.0,100.0,99.83333333333331,100.0,100.0,0.0,99.2,100.0,100.0,100.0,76.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,85.13333333333334,90.56666666666666,72.7
2022-07-12 00:00:00-04:00,100.0,100.0,87.4,100.0,100.0,100.0,100.0,100.0,100.0,0.0,92.86666666666666,100.0,100.0,100.0,59.333333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,71.56666666666666,72.53333333333333,97.86666666666666
2022-07-12 01:00:00-04:00,100.0,100.0,90.26666666666668,100.0,100.0,100.0,100.0,100.0,100.0,0.0,94.5,100.0,100.0,100.0,61.56666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,71.75,75.46666666666667,100.0
2022-07-12 02:00:00-04:00,19.7,19.65,19.683333333333334,23.116666666666667,23.33333333333333,23.25,23.08333333333333,23.25,21.83333333333333,0.0,87.2,28.716666666666665,28.216666666666665,28.58333333333333,11.5,19.8,20.5,20.5,29.433333333333334,28.7,100.0,100.0,100.0,22.316666666666663,22.666666666666668,21.98333333333333,90.0,90.0,94.0,94.0,100.0,17.9,18.83333333333333,19.03333333333333
2022-07-12 03:00:00-04:00,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.1333333333333333,0.0,25.3,0.4833333333333333,0.4833333333333333,0.5666666666666667,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.6,0.5166666666666667,90.58333333333331,100.0,74.63333333333334,0.25,0.25,0.1666666666666666,90.0,90.0,43.1,4.8,5.35,0.2166666666666666,0.3333333333333333,0.0
2022-07-12 04:00:00-04:00,3.0,2.933333333333333,3.35,3.35,3.4,3.633333333333333,3.633333333333333,3.633333333333333,3.4,0.0,17.95,3.966666666666667,3.9166666666666665,3.9166666666666665,3.066666666666667,3.1166666666666667,3.066666666666667,3.1166666666666667,4.25,4.2,95.13333333333334,100.0,80.41666666666667,3.35,3.35,3.4,90.0,90.0,40.73333333333333,16.933333333333334,16.933333333333334,3.4,4.2,1.4166666666666667
2022-07-12 05:00:00-04:00,10.0,10.0,12.0,12.0,12.0,13.0,13.0,13.0,12.0,0.0,27.0,14.0,2.333333333333333,14.0,11.0,1.85,11.0,11.0,15.0,2.5,100.0,17.65,92.0,12.0,12.0,12.0,90.0,90.0,39.0,40.0,7.333333333333333,12.0,15.0,5.0
2022-07-12 06:00:00-04:00,10.0,10.0,12.0,12.0,12.0,13.0,13.0,13.0,12.0,0.0,27.0,14.0,0.0,14.0,11.0,0.0,11.0,11.0,15.0,0.0,100.0,0.0,92.0,12.0,12.0,12.0,90.0,90.0,39.0,40.0,0.0,12.0,15.0,5.0
2022-07-12 07:00:00-04:00,10.0,10.0,12.0,12.0,12.0,13.0,13.0,13.0,12.0,0.0,27.0,14.0,0.0,14.0,11.0,0.0,11.0,11.0,15.0,0.0,100.0,0.0,92.0,12.0,12.0,12.0,90.0,90.0,39.0,40.0,0.0,12.0,15.0,11.183333333333334
2022-07-12 08:00:00-04:00,0.1666666666666666,0.25,0.2,0.2,0.2,0.2166666666666666,0.2166666666666666,0.2166666666666666,0.2,0.0,5.433333333333334,0.4,0.0,0.4833333333333333,0.1833333333333333,0.0,0.1833333333333333,0.2666666666666666,3.7666666666666666,0.0,24.966666666666665,0.0,18.23333333333333,0.2833333333333333,0.2,0.2,90.0,90.0,8.366666666666667,9.766666666666667,0.0,0.2,0.25,0.45
2022-07-12 09:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.516666666666666,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 10:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 11:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 12:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 13:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 14:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 15:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 16:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 17:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 18:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 19:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31666666666667,66.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 20:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46666666666667,64.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 21:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.38333333333334,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 22:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.233333333333334,54.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12 23:00:00-04:00,11.066666666666666,11.1,15.166666666666666,15.233333333333333,15.333333333333334,16.066666666666666,16.1,16.066666666666666,16.1,0.0,16.066666666666666,21.666666666666668,21.83333333333333,21.716666666666665,18.3,18.58333333333333,18.366666666666667,18.316666666666663,23.066666666666663,23.23333333333333,27.966666666666665,28.25,28.0,18.933333333333334,18.866666666666667,18.966666666666665,87.81666666666666,89.0,33.8,33.71666666666667,34.333333333333336,13.3,15.533333333333331,8.966666666666667
2022-07-13 00:00:00-04:00,78.5,78.56666666666666,91.7,91.73333333333332,91.83333333333331,93.33333333333331,93.33333333333331,93.33333333333331,89.33333333333333,0.0,93.33333333333331,98.95,99.01666666666668,98.96666666666668,95.65,95.88333333333334,95.63333333333334,95.65,99.18333333333334,99.26666666666668,99.9,99.9,99.9,96.45,96.35,96.5,90.0,90.0,94.0,94.0,100.0,87.0,90.63333333333334,69.56666666666666
2022-07-13 01:00:00-04:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,100.0,100.0,100.0
2022-07-13 02:00:00-04:00,12.916666666666666,10.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,100.0,100.0,99.83333333333331,5.5
2022-07-13 03:00:00-04:00,30.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,34.63333333333333,100.0,100.0,34.56666666666667,100.0,100.0,100.0,34.53333333333333,100.0,34.53333333333333,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,33.666666666666664,100.0,100.0,14.0
2022-07-13 04:00:00-04:00,30.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,0.0,100.0,100.0,14.0
2022-07-13 05:00:00-04:00,30.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,0.0,100.0,100.0,14.0
2022-07-13 06:00:00-04:00,30.0,27.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,94.0,0.0,100.0,100.0,14.0
2022-07-13 07:00:00-04:00,15.766666666666667,14.116666666666667,53.93333333333333,53.73333333333333,53.88333333333333,54.0,53.73333333333333,54.0,53.16666666666666,0.0,54.1,53.88333333333333,0.0,53.7,54.0,0.0,54.03333333333333,54.06666666666667,54.11666666666667,0.0,54.31666666666667,0.0,54.016666666666666,53.73333333333333,54.11666666666667,53.45,90.0,90.0,49.61666666666667,49.56666666666667,0.0,53.833333333333336,52.083333333333336,7.233333333333333
2022-07-13 08:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13 09:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
