Timestamp,Z11_temp,Z12+13_temp,Z14_temp,Z15+16_temp,Z17_temp,Z1_temp,Z21_temp,Z22+23_temp,Z24_temp,Z25+26+27_temp,Z2_temp,Z31_temp,Z32_temp,Z33_temp,Z3_temp,Z4_temp,Z5_temp
2023-01-30 04:00:00-05:00,23.0166670481364,23.388999366760267,21.054000059763588,22.355666859944684,21.642332776387494,23.07833321889245,22.94133319854736,22.473666127522797,23.11166715621948,22.967665990193694,24.8999996185303,23.269000434875466,22.451999441782657,21.94033330281575,22.011000251770035,23.152666346232078,22.04500055313108
2023-01-30 05:00:00-05:00,22.995999908447256,23.412333234151195,21.0599994659424,22.38733275731406,21.65166632334389,23.10833390553792,22.99499988555908,22.455666224161803,23.08333333333336,22.964666112264005,24.91733334859209,23.239333089192744,22.415999984741187,21.896999549865736,21.9976666132609,23.14999961853025,22.03700075149533
2023-01-30 06:00:00-05:00,22.979999542236296,23.416666666666632,21.05933284759523,22.39699954986573,21.642666117350227,23.123333772023507,23.03066720962524,22.50266672770182,23.0799999237061,22.99799995422363,24.923000144958465,23.23499965667728,22.389332707722996,21.890666071573907,21.979999542236296,23.143332799275683,22.021667162577334
2023-01-30 07:00:00-05:00,23.0046667734782,23.42066675821936,21.06233294804893,22.399999618530288,21.64399948120114,23.130666732788065,23.056666628519697,22.586667092641186,23.093000221252453,23.026333872477224,24.926666895548465,23.252000045776366,22.390666071573907,21.950666268666588,21.965332539876325,23.146666208902964,22.005000114440925
2023-01-30 08:00:00-05:00,23.10000009536743,23.44399960835775,21.07066637674971,22.401666323343925,21.683666833241794,23.13100004196165,23.088000106811545,22.687000083923355,23.16300026575725,23.09100011189778,24.91533314387001,23.31999994913736,22.39099941253664,22.062000242869072,21.957665920257604,23.144999504089323,22.01833375295006
2023-01-30 09:00:00-05:00,23.214999771118173,23.48833306630452,21.110333410898843,22.505000146230064,21.78133344650269,23.170666758219404,23.151000213623043,22.777000077565493,23.30299987792969,23.23533322016397,24.915332921346028,23.42000010808309,22.40233316421508,22.165667057037364,21.95733261108402,23.15633325576781,22.036334101359024
2023-01-30 10:00:00-05:00,23.294333585103345,23.60766696929932,21.19133335749309,22.675333563486728,21.923666445414234,23.28833306630453,23.24633312225342,22.903333314259832,23.424333286285407,23.391999880472827,24.979666678110764,23.618000062306724,22.45766642888388,22.25433314641317,21.963999334971128,23.218666776021333,22.224333063761392
2023-01-30 11:00:00-05:00,23.59200007120768,23.97699982325237,21.37866646448771,22.866333071390773,22.15166705449421,23.71633345286051,23.411999766031897,23.18966674804687,23.61533362070719,23.55433355967204,25.116999975840244,23.99266665776571,22.58566691080729,22.430999851226808,21.97566610972085,23.34066635767618,22.275000063578297
2023-01-30 12:00:00-05:00,23.598666858673088,23.97666613260905,21.478666273752843,22.9113330523173,22.283333237965884,23.724000104268395,23.52366689046224,23.28733332951863,23.71333306630453,23.63100023269652,25.21566677093508,24.1126667022705,22.7003332455953,22.55133317311606,22.02533384958903,23.410666783650697,22.210333919525183
2023-01-30 13:00:00-05:00,23.57466646830243,23.98466631571451,21.520333735148103,22.952333068847643,22.38166659673055,23.660666529337558,23.62166662216185,23.40499992370604,23.838333320617675,23.76399987538655,25.281000010172495,24.24633350372314,22.820666631062817,22.73300021489461,22.408666483561195,23.424666786193825,22.18600044250491
2023-01-30 14:00:00-05:00,23.581999969482432,24.01066691080729,21.5863334019979,23.00333344141641,22.42333348592119,23.666666666666668,23.72000010808312,23.47500012715656,23.923333485921184,23.81866648991901,25.32999992370605,24.287000083923346,22.893999576568618,22.821999581654847,22.3759994506836,23.49333340326944,22.27766660054525
2023-01-30 15:00:00-05:00,23.62066650390624,24.081000264485688,21.61866693496702,23.008333365122475,22.443666585286447,23.70333337783816,23.890000057220448,23.56500024795532,24.02600015004476,23.91299997965493,25.358000087738056,24.355666319529217,22.98100007375081,22.99233344395955,22.36333354314171,23.536667188008607,22.233999506632497
2023-01-30 16:00:00-05:00,23.61766719818114,24.07833344141644,21.660666529337558,23.074332968393986,22.43733307520548,23.633666928609205,23.898999977111817,23.64166698455811,24.10166686375937,23.91266657511391,25.380999501546235,24.282666587829585,23.09433336257934,23.03466688791912,22.38400023778281,23.535000642140684,22.253999996185307
2023-01-30 17:00:00-05:00,23.60600051879881,24.01600036621096,21.650999641418437,23.04800004959106,22.383666133880627,23.586666742960634,23.83966681162517,23.63900022506714,24.122000153859435,23.93766698837279,25.35700044631961,24.1610003789266,23.171666781107596,22.956999715169275,22.34266688028973,23.543334007263148,22.242333157857285
2023-01-30 18:00:00-05:00,23.58933347066245,23.981999588012687,21.638666407267227,22.949000008900946,22.320333099365214,23.580999946594268,23.763666566212965,23.50466658274333,24.066666984558108,23.861333465576163,25.341666857401545,24.01799999872843,23.23599993387858,22.909666570027653,22.31366621653236,23.536667505900034,22.2449998855591
2023-01-30 19:00:00-05:00,23.57166646321618,23.957665920257604,21.61600058873493,22.89866641362509,22.269333775838195,23.560999552408877,23.69499991734824,23.325999959309893,23.945333099365214,23.732333469390877,25.3293332417806,23.89200000762941,23.231332969665555,22.826999918619787,22.30166594187414,23.536667346954328,22.26566702524819
2023-01-30 20:00:00-05:00,23.5533332824707,23.948333263397224,21.603333791096983,22.89499966303508,22.24066645304364,23.55899985631308,23.610666879018133,23.224999968210867,23.864666811625188,23.657333183288564,25.294999599456748,23.83566672007243,23.175000190734877,22.73600006103517,22.296332708994505,23.545666917165104,22.294666608174616
2023-01-30 21:00:00-05:00,23.54266716639199,23.94599971771241,21.61900033950804,22.90966650644936,22.236666361490915,23.544333457946788,23.542666753133144,23.157666619618727,23.82433312733967,23.62766704559325,25.290999889373747,23.82866655985514,23.118667062123603,22.654333432515458,22.329999701182032,23.54333299001059,22.39999996821086
2023-01-30 22:00:00-05:00,23.5250005722046,23.918333371480266,21.614334042867014,22.904333051045736,22.23599967956546,23.537334187825486,23.49299983978271,23.148332913716608,23.785333569844543,23.601000404357908,25.297332763671832,23.8640000343323,23.099333699544264,22.62233390808105,22.32499980926513,23.56499958038333,22.383999411265066
2023-01-30 23:00:00-05:00,23.536333942413314,23.90766646067301,21.60000038146972,22.885999457041432,22.21933269500733,23.534333801269533,23.446999645233166,23.144999504089323,23.763333638509085,23.588333447774268,25.30166610081987,23.872999636332207,23.064333279927595,22.62100054423013,22.33733342488608,23.57066637674971,22.410666529337544
2023-01-31 00:00:00-05:00,23.57066637674971,23.89833291371665,21.590333493550627,22.870333131154396,22.187667147318557,23.53400077819822,23.44633347193399,23.141666253407767,23.756666819254534,23.57033303578698,25.31066614786781,23.85533367792768,23.021667162577327,22.591000175476083,22.341666857401545,23.57833321889246,22.427333577473924
2023-01-31 01:00:00-05:00,23.579499912262,23.889332707722996,21.568166319529247,22.841166671117158,22.147999795277894,23.53950057029722,23.512000211079904,23.13499975204465,23.74466654459636,23.558332920074477,25.328999900817863,23.82849988937377,22.97316627502443,22.541833718617752,22.3400001525879,23.585000038147005,22.43166700998939
2023-01-31 02:00:00-05:00,23.565999825795515,23.87766599655152,21.539333979288717,22.82166639963784,22.11066729227701,23.535667483011856,23.60133358637491,23.12033360799152,23.737666384379093,23.556000073750813,25.3400001525879,23.810333029429096,22.932000350952123,22.4846663792928,22.338333447774257,23.593333562215168,22.44666655858358
2023-01-31 03:00:00-05:00,23.53433396021524,23.85400047302249,21.53833405176796,22.828999900817863,22.087333424886086,23.55066680908202,23.6339998245239,23.090000152587884,23.723332881927508,23.52100048065187,25.34966697692873,23.780000527699777,22.881999746958435,22.42666689554848,22.32599983215331,23.59466692606609,22.45233297348024
2023-01-31 04:00:00-05:00,23.51000022888185,23.8640003204346,21.54433387120562,22.86600004831952,22.096666971842435,23.572333081563347,23.62200031280516,23.074999809265176,23.714333057403586,23.52000045776369,25.366666793823267,23.76966711680092,22.83299999237061,22.42400016784664,22.32499980926513,23.61166731516519,22.46733274459839
2023-01-31 05:00:00-05:00,23.524000549316412,23.881666342417414,21.54633353551228,22.900999641418466,22.1000003814697,23.578333218892443,23.580333423614515,23.07866671880088,23.70333385467533,23.519000434875487,25.380999501546235,23.76266695658364,22.81666628519692,22.449999809265147,22.3199996948242,23.618334134419754,22.468332608540862
2023-01-31 06:00:00-05:00,23.55799983342489,23.886665980021167,21.56166632970176,22.89599952697756,22.08933347066245,23.57166639963789,23.531667137145995,23.120666821797663,23.696000512441035,23.52833398183186,25.38333288828533,23.766333707173647,22.793666776021304,22.42533337275184,22.30199934641516,23.613334019978836,22.48799972534179
2023-01-31 07:00:00-05:00,23.58100010553996,23.88433265686036,21.55433320999145,22.886665980021167,22.064333057403587,23.559333419799813,23.472999604543045,23.11133356094358,23.677666918436703,23.52366720835368,25.36266660690309,23.796333217620823,22.769333775838195,22.380999501546235,22.28833341598509,23.61666742960612,22.525667254130045
2023-01-31 08:00:00-05:00,23.535333887735995,23.854333813985217,21.52433389027913,22.859333674112985,22.04833364486693,23.545000235239662,23.425333531697557,23.073333422342944,23.65433305104572,23.509000205993665,25.330333264668777,23.87899986902873,22.83399988810221,22.38799997965496,22.285000324249253,23.613334019978836,22.551333649953204
2023-01-31 09:00:00-05:00,23.517000389099145,23.83433335622152,21.521667162577327,22.869666639963807,22.079666582743343,23.58299983342489,23.46533311208088,23.09433358510337,23.6816666285197,23.55566717783609,25.35533313751221,23.998666890462243,22.977333323160803,22.51899998982748,22.292333126068083,23.63066705067952,22.579999764760352
2023-01-31 10:00:00-05:00,23.49566656748453,23.830666605631507,21.5240005493164,22.911333211263017,22.150333531697587,23.58700008392336,23.577333545684805,23.136000188191723,23.78833338419596,23.704333273569727,25.39133291244508,24.104333559672025,23.08466685612996,22.710333410898837,22.31066614786781,23.644999504089323,22.55699993769328
2023-01-31 11:00:00-05:00,23.483999633789047,23.81566626230873,21.521000321706147,22.93333355585732,22.15733311971027,23.586666742960627,23.668666648864747,23.313666629791257,23.91933326721192,23.93766663869222,25.387999884287524,24.112333965301502,23.126000436147056,22.896999899546312,22.33899968465168,23.633999888102192,22.56033376057943
2023-01-31 12:00:00-05:00,23.712333488464356,23.951333363850903,21.59866689046222,23.02766675949097,22.286000061035157,23.991666666666664,23.8999994913737,23.5826667467753,24.08333374659221,24.144333299001055,25.45200010935465,24.4513334274292,23.21966638565065,23.211666711171475,22.337666447957343,23.804999987284344,22.553666718800866
2023-01-31 13:00:00-05:00,23.7439998626709,24.0746671994527,21.749000008900964,23.066000334421798,22.35533336003623,24.294333489735912,23.965666357676177,23.625333404541017,24.139000097910564,24.096666749318448,25.34200023015341,24.53700017929077,23.25233338673909,23.185666879018147,22.315999444325733,23.95366624196372,22.59933357238769
2023-01-31 14:00:00-05:00,23.770333258310945,24.115667025248207,21.82133305867512,23.081666787465444,22.341000175476086,24.173666540781653,23.948333263397224,23.736666552225756,24.256999874114985,24.301999886830643,25.169666830698645,24.47633310953777,23.36366624832153,23.722999858856195,22.34999939600623,24.03766673405965,22.51900002161663
2023-01-31 15:00:00-05:00,23.898666572570797,24.176666895548514,21.88033307393393,23.172666549682617,22.347666676839204,24.329000091552743,23.97666676839192,23.887333202362058,24.40099967320759,24.36666641235352,24.851000118255616,24.621666463216155,23.462000020345045,24.318999894460053,22.547666486104323,24.03600012461345,22.643666330973293
